code,value
13101,23
13102,54
13103,89
13104,43
13105,55
13106,67
13107,81
13108,23
13109,45
13110,64
13111,36
13112,57
13113,86
13114,34
13115,61
13116,20
13117,59
13118,63
13119,67
13120,32
13121,34
13122,56
13123,43
13201,29
13202,12
13203,23
13204,34
13205,45
13206,5
13207,6
13208,7
13209,6
13210,5
13211,43
13212,32
13213,21
13214,22
13215,33
13218,4
13219,5
13220,12
13221,12
13222,12
13223,12
13224,12
13225,12
13226,12
13227,12
13228,12
13229,12
13303,12
13305,12
13307,12
13308,12
13361,12
13362,12
13363,12
13364,12
13381,12
13382,12
13401,12
13402,12
13421,12
